"","roms_temp","roms_surf_sal","uEast","vNorth","year","station","mat_sex","haul_type","cpue","gear_temp","date","y_f","lon","lat","station_bathy","roms_dates"
"25",0.378784775733948,31.1251907348633,0.0153620690107346,0.0111837927252054,2010,"H-13","legal male",3,226.439209687359,2.3,2010-06-08,"2010",-378.848272400067,830.914740907306,60.9500007629396,2010-06-13 12:00:00
"26",0.729623079299927,31.0149841308594,0.00591358216479421,0.0099705345928669,2010,"H-14","legal male",3,259.068539842965,2.3,2010-06-08,"2010",-340.015872540527,830.769376766881,52.9000015258789,2010-06-13 12:00:00
"27",0.443795382976532,31.6090621948242,0.00791265536099672,0.00187607563566417,2010,"I-09","legal male",3,423.569216033462,2.2,2010-06-11,"2010",-519.494599387675,886.545028904334,40.2700004577636,2010-06-13 12:00:00
"28",0.429539680480957,31.5667304992676,0.00935932993888855,0.00715590547770262,2010,"I-10","legal male",3,445.234243505149,2.1,2010-06-10,"2010",-485.004694970962,879.489085288234,44.5299987792968,2010-06-13 12:00:00
"29",0.377325594425201,31.4938640594482,0.00171787710860372,0.00839912891387939,2010,"I-11","legal male",3,629.230817684435,1.9,2010-06-10,"2010",-445.860424698411,874.692144533104,53.9300003051757,2010-06-13 12:00:00
"30",0.601079702377319,31.374605178833,0.00679722521454096,0.00368843274191022,2010,"I-12","legal male",3,334.760251785037,1.6,2010-06-10,"2010",-408.886148702353,872.992451854474,54.2700004577637,2010-06-13 12:00:00
"31",0.688568651676178,31.2559776306152,0.00980053655803204,0.00191590818576515,2010,"I-13","legal male",3,779.277773151712,1.7,2010-06-08,"2010",-372.523466727723,869.875873608081,51.6699981689454,2010-06-13 12:00:00
"32",0.886490702629089,31.2042922973633,0.00855442695319653,0.0147643461823463,2010,"I-14","legal male",3,362.368964060637,2,2010-06-08,"2010",-335.169406332397,865.46961074103,47.7299995422363,2010-06-13 12:00:00
"33",0.309038877487183,31.6310119628906,-0.0013564492110163,0.00236268644221127,2010,"J-08","legal male",3,145.338807177896,2.5,2010-06-13,"2010",-551.259772150778,928.029224267508,40.189998626709,2010-06-13 12:00:00
"34",1.3084968328476,31.6831607818604,0.0103551689535379,0.0161422863602638,2010,"J-09","legal male",3,241.670495434547,2.6,2010-06-11,"2010",-514.391160701075,923.536751828087,39.189998626709,2010-06-13 12:00:00
"35",1.30714082717896,31.6295890808105,0.017192717641592,0.0132513474673033,2010,"J-10","legal male",3,388.511552150518,2.8,2010-06-10,"2010",-479.916750097715,915.652305597553,35.1500015258789,2010-06-13 12:00:00
"36",0.941548824310303,31.4957504272461,0.000625675078481436,0.00914110988378525,2010,"J-11","legal male",3,337.010485472989,2.4,2010-06-10,"2010",-440.249551466166,912.890795386191,53.3899993896485,2010-06-13 12:00:00
"37",0.757712125778198,31.4286956787109,0.00739397434517741,0.00666060484945774,2010,"J-12","legal male",3,290.188093280758,2.2,2010-06-10,"2010",-404.024113140433,909.478311194506,42.4199981689453,2010-06-13 12:00:00
"38",1.51376092433929,31.3376998901367,0.00844596326351166,0.00250259973108768,2010,"J-13","legal male",3,228.832867355565,1.9,2010-06-08,"2010",-365.402665695821,905.902926244282,47.8699989318847,2010-06-13 12:00:00
"39",2.77814221382141,30.507287979126,NA,NA,2010,"H-16","legal male",3,0,2.9,2010-06-07,"2010",-264.602099070979,823.058439606028,30.8899993896486,2010-06-13 12:00:00
"40",3.09422302246094,30.3960189819336,0.0115048447623849,-0.0212187990546227,2010,"I-16","legal male",3,0,2.4,2010-06-07,"2010",-259.550469334277,860.25028352197,35.7599983215333,2010-06-13 12:00:00
"41",3.42383003234863,30.2516651153564,0.0191714502871037,0.00800232868641615,2010,"J-16","legal male",3,0,1.9,2010-06-07,"2010",-255.224971332601,896.687463838587,34.6399993896485,2010-06-13 12:00:00
"42",4.66712236404419,30.4619522094727,0.0347148105502129,-0.0385561250150204,2010,"J-15","legal male",3,0,1.8,2010-06-07,"2010",-291.726442769787,899.271050046096,38.0900001525879,2010-06-13 12:00:00
"43",4.27230930328369,30.652271270752,0.0590095221996307,0.040610246360302,2010,"K-14","legal male",3,0,3.7,2010-06-08,"2010",-323.883785344632,939.123007963385,19.4400005340577,2010-06-13 12:00:00
"44",3.564692735672,30.7086200714111,-0.00186412688344717,-0.0107270777225494,2010,"J-14","legal male",3,0,2,2010-06-08,"2010",-329.855096448675,902.336144999857,39.3699989318849,2010-06-13 12:00:00
"45",2.85073494911194,31.5199394226074,0.0356589779257774,0.0196147058159113,2010,"K-12","legal male",3,0,6.4,2010-06-10,"2010",-394.946544613524,945.112588634599,18.329999923706,2010-06-13 12:00:00
"46",2.4999520778656,31.5198822021484,-0.00234913313761353,0.00821454729884863,2010,"K-11","legal male",3,0,4.8,2010-06-10,"2010",-431.641071350304,948.624090420334,30.8999996185303,2010-06-13 12:00:00
"47",2.39543581008911,31.6522331237793,0.0100017469376326,0.0322221778333187,2010,"K-10","legal male",3,0,3,2010-06-10,"2010",-469.188842229502,953.69420387966,45.3600006103517,2010-06-13 12:00:00
"48",0.950973570346832,31.3599548339844,-0.00103162915911525,-0.00101115868892521,2010,"D-08","legal male",3,0,1.6,2010-06-12,"2010",-583.281109525378,706.696760287507,87.846809387207,2010-06-13 12:00:00
"49",0.640338003635406,31.4109134674072,-0.00316278939135373,-0.00151846127118915,2010,"E-08","legal male",3,0,0.6,2010-06-12,"2010",-579.525099309353,743.843362487473,85.3735122680664,2010-06-13 12:00:00
"50",-0.67314875125885,31.1116371154785,-0.00284598232246935,0.00148211838677526,2010,"F-08","legal male",3,0,-1,2010-06-13,"2010",-572.049358633588,780.967590441529,73.2414855957031,2010-06-13 12:00:00
"51",-0.66727751493454,31.185173034668,-6.6203203459736e-05,0.00186416343785822,2010,"G-08","legal male",3,0,-0.6,2010-06-13,"2010",-567.443038691059,817.243456633377,65.5820693969727,2010-06-13 12:00:00
"52",-0.543184816837311,31.1700325012207,0.00224515935406089,0.00275587243959308,2010,"H-08","legal male",3,0,1.3,2010-06-13,"2010",-561.887738417744,854.087214037571,50.2510604858399,2010-06-13 12:00:00
"53",-0.43610817193985,31.5763626098633,0.0060926522128284,0.00349416770040989,2010,"I-08","legal male",3,0,2.3,2010-06-13,"2010",-555.592740480326,890.847176872722,43.7599983215332,2010-06-13 12:00:00
"54",2.17255830764771,30.5733737945557,-0.0132503528147936,-0.00279223825782537,2010,"G-15","legal male",3,0,3.1,2010-06-07,"2010",-311.350572967169,791.992630411373,29.3600006103516,2010-06-13 12:00:00
"55",1.5861291885376,30.6028137207031,0.00312224961817265,-0.0219497159123421,2010,"H-15","legal male",3,0,2.1,2010-06-07,"2010",-304.733899265933,824.592237539732,49.0299987792968,2010-06-13 12:00:00
"56",1.57561957836151,30.6561050415039,0.0491148233413696,-0.0125127118080854,2010,"I-15","legal male",3,0,2,2010-06-07,"2010",-298.484824327943,862.062762145486,48.5499992370606,2010-06-13 12:00:00
"57",3.01623249053955,31.0936965942383,0.006756198592484,0.0141252996399999,2010,"K-13","legal male",3,0,2.5,2010-06-08,"2010",-348.909888413641,934.489538782592,38.2400016784667,2010-06-13 12:00:00
"58",2.58741569519043,31.5689640045166,0.0400856137275696,-0.0202531851828098,2010,"K-09","legal male",3,0,3.2,2010-06-11,"2010",-507.4013633652,960.148314038329,28.2700004577637,2010-06-13 12:00:00
"59",0.0139147462323308,31.3013248443604,-0.00198734155856073,0.00180349475704134,2010,"F-09","legal male",3,0,-0.7,2010-06-12,"2010",-536.320487030056,776.745580340203,71.0956802368164,2010-06-13 12:00:00
"60",0.566513001918793,31.2246913909912,-0.00198964565061033,-0.002896623685956,2010,"E-09","legal male",3,0,0.2,2010-06-12,"2010",-541.698376660373,738.39763677424,77.4593276977539,2010-06-13 12:00:00
"61",1.04972612857819,31.3998985290527,-7.72206403780729e-05,0.00136346207000315,2010,"B-07","legal male",3,0,3,2010-06-13,"2010",-632.91313974664,641.200974136154,78.7244033813476,2010-06-13 12:00:00
"62",1.27734577655792,31.5211505889893,-0.00188674253877252,-0.00146149285137653,2010,"C-07","legal male",3,0,1.8,2010-06-13,"2010",-625.600131010965,677.862095838385,93.7229309082031,2010-06-13 12:00:00
"63",0.619520545005798,31.5407085418701,-0.00339758209884167,0.000196124499780126,2010,"E-07","legal male",3,0,0.4,2010-06-13,"2010",-613.370165338444,748.645728437519,85.1473388671875,2010-06-13 12:00:00
"64",-1.05222368240356,30.9613151550293,-0.000278427149169147,0.000117746909381822,2010,"F-07","legal male",3,0,-0.9,2010-06-13,"2010",-610.294402105713,784.985656760535,74.9683837890625,2010-06-13 12:00:00
"65",-0.110173232853413,31.5648956298828,0.00174740806687623,-0.00702834781259298,2010,"J-06","legal male",3,214.640869195458,2.2,2010-06-16,"2010",-623.132001353818,939.480534798939,42.3199996948242,2010-06-20 12:00:00
"66",-0.360024392604828,31.9435195922852,-0.00354104582220316,-0.000286441645585001,2010,"K-05","legal male",3,74.0809215093523,1.1,2010-06-15,"2010",-656.059381311682,982.159058071697,44.6100006103516,2010-06-20 12:00:00
"67",2.06520700454712,31.6653385162354,-0.000406777486205101,-0.00189111102372408,2010,"K-08","legal male",3,80.0798485041161,3,2010-06-14,"2010",-545.719462336505,964.508208937916,34.4300003051758,2010-06-20 12:00:00
"68",1.1567291021347,32.0396156311035,-0.011475277133286,-0.00348023790866137,2010,"K-06","legal male",3,0,2.1,2010-06-16,"2010",-618.441142492631,976.069526028143,41.2200012207031,2010-06-20 12:00:00
"69",-0.880097031593323,31.2365341186523,0.00545531930401921,-0.0021039096172899,2010,"I-06","legal male",3,0,1.4,2010-06-16,"2010",-629.471627440383,902.45490010908,52,2010-06-20 12:00:00
"70",-0.823588132858276,31.0674457550049,0.00404284708201885,-0.00191116181667894,2010,"H-06","legal male",3,0,-0.5,2010-06-16,"2010",-635.505460668333,864.275188760605,66.1914520263672,2010-06-20 12:00:00
"71",-1.1114376783371,31.2802906036377,0.0048663541674614,-0.000223860464757308,2010,"G-06","legal male",3,0,-1,2010-06-17,"2010",-640.168460797419,828.422321902343,69.7333984375,2010-06-20 12:00:00
"72",-0.826669216156006,31.0039176940918,0.00362889724783599,-0.0031628159340471,2010,"F-06","legal male",3,0,-0.7,2010-06-17,"2010",-646.40755064943,791.315966860811,75.0326385498047,2010-06-20 12:00:00
"73",0.620622932910919,31.5493564605713,0.00110622739885002,-0.0032267130445689,2010,"E-06","legal male",3,0,0.4,2010-06-17,"2010",-650.668993530628,754.890908050717,87.2372512817383,2010-06-20 12:00:00
"74",1.17969310283661,31.7564849853516,-0.000777645560447127,-0.00254667410627007,2010,"D-06","legal male",3,0,2.1,2010-06-17,"2010",-656.716726223884,717.742678397239,94.0544967651367,2010-06-20 12:00:00
"75",1.61445009708405,31.8263626098633,0.000337916542775929,-0.00285539496690035,2010,"C-06","legal male",3,0,2.2,2010-06-17,"2010",-663.342584465348,681.040195397248,95.9750518798828,2010-06-20 12:00:00
"76",1.84394288063049,31.7665405273438,0.00350380269810557,-0.00161332136485726,2010,"B-06","legal male",3,0,3,2010-06-18,"2010",-668.186003233931,644.422416409407,100.52033996582,2010-06-20 12:00:00
"77",2.46334433555603,31.7404327392578,0.00811923667788506,0.00694776931777596,2010,"A-06","legal male",3,0,5.1,2010-06-18,"2010",-674.705115288939,610.444821522912,61.6733245849609,2010-06-20 12:00:00
"78",3.40890002250671,32.1035614013672,-0.000537797342985868,-0.00171047844924033,2010,"A-05","legal male",3,0,3.8,2010-06-18,"2010",-709.887916268842,613.653228629174,110.062408447266,2010-06-20 12:00:00
"79",3.69563007354736,32.1565284729004,-0.00172761839348823,-0.000877244339790195,2010,"Z-05","legal male",3,0,4.8,2010-06-18,"2010",-714.802759917418,580.041794922368,81.4962844848633,2010-06-20 12:00:00
"80",4.20066404342651,32.1447143554688,-0.0117513677105308,-0.0110995415598154,2010,"A-04","legal male",3,0,3.9,2010-06-19,"2010",-748.782596205352,619.310985253111,129.349990844727,2010-06-20 12:00:00
"81",3.99500679969788,31.9984378814697,-0.00588273769244552,-0.00142560503445566,2010,"B-03","legal male",3,0,4,2010-06-19,"2010",-778.8289850221,664.575575039709,132.313095092773,2010-06-20 12:00:00
"82",3.7399570941925,31.9896583557129,-0.00207627844065428,-0.000290965806925669,2010,"C-03","legal male",3,0,3.7,2010-06-19,"2010",-774.196029856674,700.340698620906,126.309288024902,2010-06-20 12:00:00
"83",3.24330878257751,31.9171276092529,-0.000444622070062906,-0.000874644436407834,2010,"C-04","legal male",3,0,3.6,2010-06-20,"2010",-738.34219714219,694.155128607336,117.463203430176,2010-06-20 12:00:00
"84",2.22461032867432,31.9297313690186,-0.00185777549631894,-0.00142154761124402,2010,"D-04","legal male",3,0,3.3,2010-06-20,"2010",-730.704103915818,731.23086524341,107.490760803223,2010-06-20 12:00:00
"85",1.62410998344421,31.7701606750488,-0.00267361802980304,-0.00121842150110751,2010,"E-04","legal male",3,0,1.6,2010-06-20,"2010",-725.167220235307,767.823512813273,91.4931869506836,2010-06-20 12:00:00
"86",0.706673562526703,31.2620544433594,-0.000527261407114565,-0.00518169812858105,2010,"F-04","legal male",3,0,-0.7,2010-06-20,"2010",-720.964342696636,804.680763326703,76.7127380371094,2010-06-20 12:00:00
"87",-0.663998186588287,31.0566673278809,-0.00179468188434839,-0.000167617181432433,2010,"G-04","legal male",3,0,-0.2,2010-06-20,"2010",-714.455859476315,840.726669255926,71.8862075805664,2010-06-20 12:00:00
"88",-1.05403113365173,31.0277271270752,0.0029951527249068,0.000958002347033471,2010,"G-07","legal male",3,0,-1,2010-06-14,"2010",-607.159502697898,821.682729059046,68.1320114135742,2010-06-20 12:00:00
"89",-0.633452236652374,31.0161190032959,0.00320037640631199,0.000372923037502915,2010,"H-07","legal male",3,0,0.7,2010-06-14,"2010",-598.679312141757,859.427057608659,59.0501174926758,2010-06-20 12:00:00
"90",-0.184319406747818,31.2531127929688,0.00752891879528761,-0.00130310060922056,2010,"I-07","legal male",3,0,1.8,2010-06-14,"2010",-593.465219241416,894.865099659762,50.1399993896484,2010-06-20 12:00:00
"91",1.31066370010376,31.757532119751,-0.00175093347206712,-0.00783846713602543,2010,"J-07","legal male",3,0,2,2010-06-14,"2010",-588.041109635683,932.577685615683,45.3800010681152,2010-06-20 12:00:00
"92",2.62170433998108,31.6530799865723,-0.00952453445643187,-0.0123543683439493,2010,"K-07","legal male",3,0,2.7,2010-06-14,"2010",-581.936312073967,969.895836524214,38.7700004577637,2010-06-20 12:00:00
"93",-0.908712089061737,31.526819229126,0.00141785200685263,-0.0023808223195374,2010,"J-05","legal male",3,0,1.7,2010-06-15,"2010",-660.011862979672,945.399451304393,48.0800018310547,2010-06-20 12:00:00
"94",-1.03044879436493,31.2362785339355,0.000454136403277516,0.000376576499547809,2010,"I-05","legal male",3,0,0.5,2010-06-16,"2010",-666.468394215987,907.769088836741,56.4887771606445,2010-06-20 12:00:00
"95",-1.01040172576904,31.2591457366943,0.00177157926373184,-0.00207239435985684,2010,"H-05","legal male",3,0,-0.5,2010-06-16,"2010",-671.606500587005,871.47808795428,67.1717300415039,2010-06-20 12:00:00
"96",-0.939642786979675,31.1730422973633,0.00138809182681143,6.60906880511902e-05,2010,"G-05","legal male",3,0,-1,2010-06-16,"2010",-677.287559744065,834.146066277502,70.4942092895508,2010-06-20 12:00:00
"97",0.0755609422922134,31.3435001373291,0.000870418210979551,-0.00419875793159008,2010,"F-05","legal male",3,0,-1,2010-06-16,"2010",-683.125641038224,797.757733251756,76.2449951171875,2010-06-20 12:00:00
"98",1.23892676830292,31.5138053894043,-0.00116842298302799,-0.00300582777708769,2010,"E-05","legal male",3,0,0.9,2010-06-17,"2010",-688.559654298234,760.966102105483,86.0851440429688,2010-06-20 12:00:00
"99",1.45852613449097,31.6770286560059,-0.00151014002040029,-0.00250925961881876,2010,"D-05","legal male",3,0,2.6,2010-06-17,"2010",-693.25179554824,724.652788935861,95.7823257446289,2010-06-20 12:00:00
"100",2.03567671775818,31.9222412109375,3.11851035803556e-05,-0.00151071161963046,2010,"C-05","legal male",3,0,3.4,2010-06-17,"2010",-698.692482131781,687.109320081718,107.959526062012,2010-06-20 12:00:00
"101",3.17704606056213,31.9030838012695,0.00287585519254208,0.000168002545251511,2010,"B-05","legal male",3,0,3.9,2010-06-17,"2010",-705.361964891363,649.83172136829,110.484512329102,2010-06-20 12:00:00
"102",3.64227533340454,31.9834499359131,-0.00301246205344796,0.00123641570098698,2010,"B-04","legal male",3,0,4.2,2010-06-17,"2010",-743.930464319583,657.531295208355,120.441108703613,2010-06-20 12:00:00
"103",2.712082862854,31.9536724090576,-0.00340367970056832,-0.00178567820694298,2010,"D-03","legal male",3,0,3.8,2010-06-18,"2010",-768.446461077265,737.599919138979,124.247428894043,2010-06-20 12:00:00
"104",2.0361156463623,31.8885040283203,-0.00170613068621606,-0.00190647225826979,2010,"E-03","legal male",3,0,2.9,2010-06-18,"2010",-762.428747453285,774.705049948688,103.920852661133,2010-06-20 12:00:00
"105",1.29451644420624,31.381555557251,-0.000514990417286754,-0.00422124750912189,2010,"F-03","legal male",3,0,-0.4,2010-06-18,"2010",-756.82738216773,811.751557175101,82.956672668457,2010-06-20 12:00:00
"106",-0.729929745197296,31.0837936401367,0.000410139793530107,-0.00324678141623735,2010,"G-03","legal male",3,0,-0.3,2010-06-18,"2010",-751.514480095283,847.896473511937,73.847541809082,2010-06-20 12:00:00
